CODIGO;nombre;CATEGORIA;TECNOLOGIA;ESTADO;FECHA_INST;FECHA_SUSP;altitud;latitud;longitud;DEPARTAMENTO;MUNICIPIO;AREA_OPERA;AREA_HIDRO;ZONA_HIDRO;SUBZONA_HI;CORRIENTE;altitudDEM;NOMZH;ID_REG;N°_ESTACI;LimSup
35080100;PUENTE FORERO [35080100];Pluviométrica;Convencional;Activa;15/06/1977 0:00:00;14/08/1872 0:00:00;1790;5.101388889000000;-73.251416669999998;Boyacá;Garagoa;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Lengupá; ;1711;Guanía;12;150;368.000000000000000
35070130;QUEBRADA HONDA [35070130];Pluviométrica;Convencional;Activa;15/10/1957 0:00:00;14/08/1872 0:00:00;1200;4.950250000000000;-73.307972219999996;Boyacá;Macanal;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Garagoa; ;1341;Guanía;12;150;368.000000000000000
35080110;ALTO MUCENO [35080110];Pluviométrica;Convencional;Activa;15/11/1977 0:00:00;14/08/1872 0:00:00;2250;5.005138889000000;-73.258611110000004;Boyacá;Macanal;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Lengupá; ;2073;Guanía;12;150;368.000000000000000
35070210;PACHAVITA [35070210];Pluviométrica;Convencional;Activa;15/03/1976 0:00:00;14/08/1872 0:00:00;2160;5.139250000000000;-73.395638890000001;Boyacá;Pachavita;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Garagoa; ;1973;Guanía;12;150;368.000000000000000
35080070;SAN LUIS DE GACENO [35080070];Pluviométrica;Convencional;Activa;15/12/1975 0:00:00;14/08/1872 0:00:00;400;4.819777778000000;-73.169861109999999;Boyacá;San Luis De Gaceno;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Lengupá; ;401;Guanía;12;150;368.000000000000000
35070170;NAZARETH [35070170];Pluviométrica;Convencional;Activa;15/09/1972 0:00:00;14/08/1872 0:00:00;400;4.733333333000000;-73.200000000000003;Boyacá;Santa María;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Guavio; ;558;Guanía;12;150;368.000000000000000
35080080;PIEDRA CAMPANA [35080080];Pluviométrica;Convencional;Activa;15/03/1962 0:00:00;14/08/1872 0:00:00;450;4.860388889000000;-73.234083330000004;Boyacá;Santa María;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Lengupá; ;515;Guanía;12;150;368.000000000000000
35070100;SOMONDOCO [35070100];Pluviométrica;Convencional;Activa;15/03/1962 0:00:00;14/08/1872 0:00:00;1600;4.983472222000000;-73.433055560000000;Boyacá;Somondoco;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Garagoa; ;1692;Guanía;12;150;368.000000000000000
35070320;MARTOTA [35070320];Pluviométrica;Convencional;Activa;15/07/1996 0:00:00;14/08/1872 0:00:00;2620;4.936472222000000;-73.436083330000002;Boyacá;Somondoco;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Garagoa; ;2599;Guanía;12;150;368.000000000000000
35070050;UMBITA [35070050];Pluviométrica;Convencional;Activa;15/07/1956 0:00:00;14/08/1872 0:00:00;2300;5.219111111000000;-73.444555559999998;Boyacá;Úmbita;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Garagoa; ;2279;Guanía;12;150;368.000000000000000
35060090;GACHALA [35060090];Pluviométrica;Convencional;Activa;15/04/1962 0:00:00;14/08/1872 0:00:00;1733;4.690527778000000;-73.522916670000001;Cundinamarca;Gachalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1773;Guanía;12;150;368.000000000000000
35060120;VEGA LA SAN JUAN [35060120];Pluviométrica;Convencional;Activa;15/02/1972 0:00:00;14/08/1872 0:00:00;1791;4.723305556000000;-73.470555559999994;Cundinamarca;Gachalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1773;Guanía;12;150;368.000000000000000
35060130;MINAS LAS [35060130];Pluviométrica;Convencional;Activa;15/04/1973 0:00:00;14/08/1872 0:00:00;23;4.675166667000000;-73.482138890000002;Cundinamarca;Gachalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1983;Guanía;12;150;368.000000000000000
35060140;PALOMAS LAS [35060140];Pluviométrica;Convencional;Activa;15/02/1972 0:00:00;14/08/1872 0:00:00;23;4.704916667000000;-73.444888890000001;Cundinamarca;Gachalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;2095;Guanía;12;150;368.000000000000000
35060170;TASAJERAS [35060170];Pluviométrica;Convencional;Activa;15/02/1972 0:00:00;14/08/1872 0:00:00;2502;4.885694444000000;-73.600361109999994;Cundinamarca;Gachetá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;2479;Guanía;12;150;368.000000000000000
35060240;GAMA [35060240];Pluviométrica;Convencional;Activa;15/08/1972 0:00:00;14/08/1872 0:00:00;2210;4.764277778000000;-73.609916670000004;Cundinamarca;Gama;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;2151;Guanía;12;150;368.000000000000000
35070490;HATO GRANDE HACIENDA [35070490];Pluviométrica;Convencional;Activa;15/07/1982 0:00:00;14/08/1872 0:00:00;2346;4.959388889000000;-73.584361110000003;Cundinamarca;Manta;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Garagoa; ;2138;Guanía;12;150;368.000000000000000
35060180;UBALA [35060180];Pluviométrica;Convencional;Activa;15/08/1959 0:00:00;14/08/1872 0:00:00;1929;4.752388889000000;-73.528583330000004;Cundinamarca;Ubalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1933;Guanía;12;150;368.000000000000000
35060220;GLORIA LA [35060220];Pluviométrica;Convencional;Activa;15/09/1964 0:00:00;14/08/1872 0:00:00;1845;4.815694444000000;-73.419777780000004;Cundinamarca;Ubalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1901;Guanía;12;150;368.000000000000000
35060230;TRES ESQUINAS [35060230];Pluviométrica;Convencional;Activa;15/02/1972 0:00:00;14/08/1872 0:00:00;1943;4.781416667000000;-73.489055559999997;Cundinamarca;Ubalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1931;Guanía;12;150;368.000000000000000
35060250;SANTA ROSA DE UBALA [35060250];Pluviométrica;Convencional;Activa;15/08/1972 0:00:00;14/08/1872 0:00:00;1649;4.796777778000000;-73.407194439999998;Cundinamarca;Ubalá;Area Operativa 11 - Cundinamarca-Amazonas;Orinoco;Meta;Río Guavio; ;1656;Guanía;12;150;368.000000000000000
35195030;AGUAZUL [35195030];Climática Ordinaria;Convencional;Activa;15/01/1974 0:00:00;14/08/1872 0:00:00;380;5.177083333000000;-72.547388889999993;Casanare;Aguazul;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Cusiana; ;284;Guanía;12;150;368.000000000000000
35097090;LA REVENTONERA [35097090];Limnigráfica;Convencional;Activa;15/03/1981 0:00:00;14/03/2022 0:00:00;451;4.904972222000000;-73.047611110999995;Casanare;Sabanalarga;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Río Upía;Upia;453;Guanía;12;150;368.000000000000000
35190030;CHAMEZA [35190030];Pluviográfica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;180;5.204388889000000;-72.902888890000000;Casanare;Chámeza;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Cusiana; ;1591;Guanía;12;150;368.000000000000000
35080030;CAMP BUENAVISTA [35080030];Pluviométrica;Convencional;Activa;15/02/1962 0:00:00;14/08/1872 0:00:00;1370;5.183722222000000;-73.086722219999999;Boyacá;Berbeo;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Lengupá; ;1215;Guanía;12;150;368.000000000000000
35090050;VISTA HERMOSA [35090050];Pluviométrica;Convencional;Activa;15/03/1981 0:00:00;14/08/1872 0:00:00;1200;5.003500000000000;-73.049722220000007;Boyacá;Campohermoso;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Upía; ;1436;Guanía;12;150;368.000000000000000
35190040;TAMARINDO [35190040];Pluviométrica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;290;5.009527778000000;-72.544055560000004;Casanare;Aguazul;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Cusiana; ;227;Guanía;12;150;368.000000000000000
35090110;DON ANTONIO [35090110];Pluviométrica;Convencional;Activa;15/06/1993 0:00:00;14/08/1872 0:00:00;324;4.755770000000000;-73.002430000000004;Casanare;Sabanalarga;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Río Túa y otros directos al Meta; ;327;Guanía;12;150;368.000000000000000
35180010;PRADERA LA [35180010];Pluviométrica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;180;4.937361111000000;-72.665888890000005;Casanare;Tauramena;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Cusiana; ;263;Guanía;12;150;368.000000000000000
35197180;MANI [35197180];Limnimétrica;Convencional;Activa;15/09/1993 0:00:00;14/08/1872 0:00:00;290;4.817000000000000;-72.291388889999993;Casanare;Mani;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Cusiana;Cusiana;175;Guanía;13;12;384.100000000000023
35190070;SAN JOSE [35190070];Pluviométrica;Convencional;Activa;15/11/1974 0:00:00;14/08/1872 0:00:00;190;5.091916667000000;-72.458583329999996;Casanare;Aguazul;Area Operativa 06 - Boyacá-Casanare-Vichada;Orinoco;Meta;Río Cusiana; ;228;Guanía;12;150;368.000000000000000
35225030;MODULOS - AUT [35225030];Climática Ordinaria;Automática con Telemetría. Convencional;Activa;15/12/2016 0:00:00;14/08/1872 0:00:00;130;4.910472222000000;-71.433055555999999;Casanare;Orocué;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Caño Guanápalo y otros directos al Meta; ;141;Guanía;13;12;384.100000000000023
35217020;LA ESTACION [35217020];Limnimétrica;Convencional;Activa;15/04/1978 0:00:00;14/08/1872 0:00:00;134;4.692888889000000;-71.561694439999997;Casanare;Orocué;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Río Cravo Sur;Cravo Sur;139;Guanía;13;12;384.100000000000023
35227090;PUENTE CARRETERA [35227090];Limnimétrica;Convencional;Activa;15/04/1988 0:00:00;14/08/1872 0:00:00;139;4.904583333000000;-71.436138889999995;Casanare;Orocué;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Caño Guanápalo y otros directos al Meta;CAÑO DUYA;138;Guanía;13;12;384.100000000000023
35220040;MACUCUANA [35220040];Pluviométrica;Convencional;Activa;15/06/1983 0:00:00;14/08/1872 0:00:00;117;4.908166667000000;-71.531388890000002;Casanare;Orocué;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Caño Guanápalo y otros directos al Meta; ;143;Guanía;13;12;384.100000000000023
35227070;OROCUE BRAZO DERECHO [35227070];Limnigráfica;Automática con Telemetría. Convencional;Activa;15/04/1978 0:00:00;14/08/1872 0:00:00;126;4.780000000000000;-71.349997221999999;Casanare;Orocué;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Caño Guanápalo y otros directos al Meta;Meta;121;Guanía;13;12;384.100000000000023
35220030;OROCUE [35220030];Pluviográfica;Convencional;Activa;15/04/1981 0:00:00;14/08/1872 0:00:00;130;4.790000000000000;-71.329999999999998;Casanare;Orocué;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Caño Guanápalo y otros directos al Meta; ;119;Guanía;13;12;384.100000000000023
35260010;BONANZA [35260010];Pluviométrica;Convencional;Activa;15/06/1983 0:00:00;14/08/1872 0:00:00;112;5.143305556000000;-70.854500000000002;Vichada;Santa Rosalía;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Meta;Directos al Río Meta entre ríos Cusiana y Carare; ;118;Guanía;13;12;384.100000000000023
33077010;SANTA RITA [33077010];Limnimétrica;Convencional;Activa;15/10/1984 0:00:00;14/08/1872 0:00:00;80;4.870000000000000;-68.359999999999999;Vichada;Cumaribo;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Vichada;Bajo Vichada;Vichada;104;Guanía;24;2;370.300000000000011
33060010;SANTA RITA [33060010];Pluviométrica;Convencional;Activa;15/12/1983 0:00:00;14/08/1872 0:00:00;87;4.870000000000000;-68.359999999999999;Vichada;Cumaribo;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Vichada;Bajo Vichada;Orinoco;104;Guanía;24;2;370.300000000000011
38027020;PUERTO NARIÑO [38027020];Limnigráfica;Convencional;Activa;15/02/1984 0:00:00;14/08/1872 0:00:00;79;4.956861111000000;-67.834166670000002;Vichada;Cumaribo;Area Operativa 03 - Meta-Guaviare-Guainía;Orinoco;Orinoco Directos;Río Tuparro;Orinoco;75;Guanía;24;2;370.300000000000011
56010050;ARUSI [56010050];Pluviográfica;Convencional;Activa;1/03/2010 0:00:00;14/08/1872 0:00:00;20;5.595777778000000;-77.475611110000003;Choco;Nuquí;Area Operativa 01 - Antioquia-Chocó;Pacifico;Pacífico - Directos;Directos Pacifico Frontera Panamá; ;0;Pacífico - Directos;10;16;378.350000000000023
11035010;LLORO [11035010];Climática Principal;Convencional;Activa;15/03/1983 0:00:00;14/08/1872 0:00:00;41;5.510000000000000;-76.579999999999998;Choco;Lloró;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Quito; ;44;Pacífico - Directos;10;16;378.350000000000023
11047010;BELEN AUT [11047010];Limnigráfica;Automática con Telemetría. Convencional;Activa;15/12/1965 0:00:00;14/08/1872 0:00:00;26;5.764833333000000;-76.669666669999998;Choco;Quibdó;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Cabi y otros Directos Atrato (md);Atrato;25;Pacífico - Directos;10;16;378.350000000000023
11037020;PUENTE CERTEGUI [11037020];Limnigráfica;Convencional;Activa;15/06/1971 0:00:00;14/08/1872 0:00:00;77;5.374750000000000;-76.613249999999994;Choco;Cértegui;Area Operativa 09 - Cauca-Valle-Caldas;Caribe;Atrato - Darién;Río Quito;Quito;44;Pacífico - Directos;10;16;378.350000000000023
11017010;AGUASAL [11017010];Limnimétrica;Convencional;Activa;15/05/1976 0:00:00;14/08/1872 0:00:00;75;5.473943889000000;-76.537861110999998;Choco;Lloró;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Andágueda;Andagueda;56;Pacífico - Directos;10;16;378.350000000000023
11040010;TUTUNENDO [11040010];Pluviométrica;Convencional;Activa;15/01/1966 0:00:00;14/08/1872 0:00:00;54;5.743611111000000;-76.537805559999995;Choco;Quibdó;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Bebaramá y otros Directos Atrato (md); ;53;Pacífico - Directos;10;16;378.350000000000023
11030030;MANAGRU [11030030];Pluviométrica;Convencional;Activa;15/02/1977 0:00:00;14/08/1872 0:00:00;64;5.334166667000000;-76.728138889999997;Choco;El Cantón Del San Pablo (Managrú);Area Operativa 09 - Cauca-Valle-Caldas;Caribe;Atrato - Darién;Río Quito; ;49;Pacífico - Directos;10;16;378.350000000000023
11010010;VUELTA LA [11010010];Pluviométrica;Convencional;Activa;15/01/1943 0:00:00;14/08/1872 0:00:00;98;5.458944444000000;-76.544722222000004;Choco;Cértegui;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Andágueda; ;75;Pacífico - Directos;10;16;378.350000000000023
11030010;CERTEGUI [11030010];Pluviométrica;Automática con Telemetría. Convencional;Activa;15/01/1967 0:00:00;14/08/1872 0:00:00;72;5.380000000000000;-76.609999999999999;Choco;Cértegui;Area Operativa 09 - Cauca-Valle-Caldas;Caribe;Atrato - Darién;Río Quito; ;92;Pacífico - Directos;10;16;378.350000000000023
11030040;PAIMADO [11030040];Pluviométrica;Convencional;Activa;15/02/1977 0:00:00;14/08/1872 0:00:00;35;5.481611111000000;-76.740861109999997;Choco;Rio Quito (Paimadó);Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Quito; ;37;Pacífico - Directos;10;16;378.350000000000023
11035020;SAN ISIDRO [11035020];Pluviométrica;Convencional;Activa;15/03/1983 0:00:00;14/08/1872 0:00:00;53;5.626166667000000;-76.749722219999995;Choco;Rio Quito (Paimadó);Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Río Quito; ;36;Pacífico - Directos;10;16;378.350000000000023
26190100;SANTA BARBARA [26190100];Pluviométrica;Convencional;Activa;15/10/1970 0:00:00;14/08/1872 0:00:00;1594;5.563972222000000;-75.900083330000001;Antioquia;Andes;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río San Juan; ;1576;Medio Magdalena;11;156;313.949999999999989
26195020;ITA ANDES [26195020];Pluviométrica;Convencional;Activa;15/07/1970 0:00:00;14/08/1872 0:00:00;1180;5.691000000000000;-75.880222219999993;Antioquia;Andes;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río San Juan; ;1213;Medio Magdalena;11;156;313.949999999999989
26190090;BETANIA-LAS GUACAS [26190090];Pluviométrica;Convencional;Activa;15/10/1970 0:00:00;14/08/1872 0:00:00;1600;5.755000000000000;-75.975527779999993;Antioquia;Betania;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río San Juan; ;1573;Medio Magdalena;11;156;313.949999999999989
11020050;PINON EL [11020050];Pluviométrica;Convencional;Activa;15/10/1958 0:00:00;14/08/1872 0:00:00;715;5.757666667000000;-76.250861110000002;Choco;El Carmen;Area Operativa 01 - Antioquia-Chocó;Caribe;Atrato - Darién;Alto Atrato; ;726;Pacífico - Directos;10;16;378.350000000000023
26140120;MISTRATO [26140120];Pluviométrica;Convencional;Activa;15/01/1964 0:00:00;14/08/1872 0:00:00;1483;5.294250000000000;-75.872722220000000;Risaralda;Mistrató;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Risaralda; ;1470;Saldaña;14;158;338.100000000000023
26195030;JARDIN EL [26195030];Climática Ordinaria;Convencional;Activa;15/06/1990 0:00:00;7/04/2022 0:00:00;2161;5.587722222000000;-75.800555556000006;Antioquia;Jardín;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río San Juan;Rio San Juan;1989;Medio Magdalena;11;156;313.949999999999989
26185010;PELADA LA [26185010];Climática Ordinaria;Convencional;Activa;15/04/1994 0:00:00;14/08/1872 0:00:00;2180;5.578750000000000;-75.344777780000001;Caldas;Aguadas;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Arma; ;2196;Saldaña;14;158;338.100000000000023
26145020;BELLAVISTA [26145020];Climática Ordinaria;Convencional;Activa;15/09/1963 0:00:00;14/08/1872 0:00:00;1984;5.275944444000000;-75.800138888999996;Caldas;Anserma;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Risaralda; ;1990;Saldaña;14;158;338.100000000000023
26185040;SAN FELIX [26185040];Climática Ordinaria;Convencional;Activa;15/08/1970 0:00:00;14/08/1872 0:00:00;2855;5.372944444000000;-75.375333330000004;Caldas;Salamina;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Arma; ;2849;Saldaña;14;158;338.100000000000023
26175030;NACIONAL GRANJA LA [26175030];Climática Principal;Convencional;Activa;15/07/1977 0:00:00;14/08/1872 0:00:00;1153;5.717333333000000;-75.690916669999993;Antioquia;Támesis;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca; ;1133;Medio Magdalena;11;156;313.949999999999989
26167060;PAILA LA [26167060];Limnigráfica;Convencional;Activa;15/02/1971 0:00:00;14/08/1872 0:00:00;916;5.232083333000000;-75.644722220000006;Caldas;Neira;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Rio Tapias y otros directos al Cauca;Tapias;809;Saldaña;14;158;338.100000000000023
26187030;SONSON [26187030];Limnimétrica;Convencional;Activa;15/06/1955 0:00:00;14/08/1872 0:00:00;580;5.695194444000000;-75.313777779999995;Antioquia;Sonsón;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Arma;Sonson;2333;Medio Magdalena;11;156;313.949999999999989
26187110;LA PINTADA [26187110];Limnimétrica;Convencional;Activa;15/10/1961 0:00:00;14/08/1872 0:00:00;1870;5.730000000000000;-75.609999999999999;Caldas;Aguadas;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Rio Tapias y otros directos al Cauca;Cauca;708;Medio Magdalena;11;156;313.949999999999989
26177010;PUENTE CARRETERA [26177010];Limnimétrica;Convencional;Activa;15/06/1964 0:00:00;14/08/1872 0:00:00;1192;5.452916667000000;-75.653361110999995;Caldas;Supia;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca;Supia;1164;Saldaña;14;158;338.100000000000023
26147080;GUARACAS [26147080];Limnimétrica;Convencional;Activa;15/08/1989 0:00:00;14/08/1872 0:00:00;1445;5.278777778000000;-75.827861110000001;Risaralda;Guática;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Risaralda;Guatica;1423;Saldaña;14;158;338.100000000000023
26180160;ABEJORRAL [26180160];Pluviométrica;Convencional;Activa;15/05/1970 0:00:00;14/08/1872 0:00:00;2170;5.785972222000000;-75.430416670000000;Antioquia;Abejorral;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Arma; ;2165;Medio Magdalena;11;156;313.949999999999989
26170180;CARAMANTA [26170180];Pluviométrica;Convencional;Activa;15/10/1970 0:00:00;14/08/1872 0:00:00;2112;5.547833333000000;-75.641305560000006;Antioquia;Caramanta;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca; ;2112;Saldaña;14;158;338.100000000000023
26180220;LA  PINTADA ALERTAS [26180220];Pluviométrica;Convencional;Activa;2/06/1980 0:00:00;14/08/1872 0:00:00;608;5.730000000000000;-75.599997221999999;Antioquia;La Pintada;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca;Cauca;590;Medio Magdalena;11;156;313.949999999999989
26180190;AGUADAS [26180190];Pluviométrica;Convencional;Activa;15/08/1970 0:00:00;14/08/1872 0:00:00;2180;5.600027778000000;-75.451194439999995;Caldas;Aguadas;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Rio Tapias y otros directos al Cauca; ;2192;Saldaña;14;158;338.100000000000023
26160160;MARIA LA [26160160];Pluviométrica;Convencional;Activa;15/01/1962 0:00:00;14/08/1872 0:00:00;645;5.587500000000000;-75.577500000000001;Caldas;Aguadas;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca; ;653;Saldaña;14;158;338.100000000000023
26180240;PAVAS LAS [26180240];Pluviométrica;Convencional;Activa;15/04/1994 0:00:00;14/08/1872 0:00:00;2770;5.522194444000000;-75.392888889999995;Caldas;Aguadas;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Arma; ;2773;Saldaña;14;158;338.100000000000023
26160090;PACORA PLAZA FERIA [26160090];Pluviométrica;Convencional;Activa;15/08/1970 0:00:00;14/08/1872 0:00:00;1821;5.522444444000000;-75.455083329999994;Caldas;Pácora;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Rio Tapias y otros directos al Cauca; ;1819;Saldaña;14;158;338.100000000000023
26170290;RIOSUCIO [26170290];Pluviométrica;Convencional;Activa;15/04/1985 0:00:00;14/08/1872 0:00:00;1946;5.424777778000000;-75.730249999999998;Caldas;Riosucio;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca; ;1939;Saldaña;14;158;338.100000000000023
26160080;SALAMINA CONC BARC [26160080];Pluviométrica;Convencional;Activa;15/08/1970 0:00:00;14/08/1872 0:00:00;1890;5.395444444000000;-75.489305560000005;Caldas;Salamina;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Rio Tapias y otros directos al Cauca; ;1841;Saldaña;14;158;338.100000000000023
26180260;MIRANDA LA [26180260];Pluviométrica;Convencional;Activa;15/09/1999 0:00:00;14/08/1872 0:00:00;2915;5.427166667000000;-75.333583329999996;Caldas;Salamina;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Cauca;Río Arma; ;2923;Saldaña;14;158;338.100000000000023
26140080;TAIJARA ALEJANDRIA [26140080];Pluviométrica;Convencional;Activa;15/06/1990 0:00:00;14/08/1872 0:00:00;1478;5.280805556000000;-75.825833329999995;Risaralda;Guática;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Risaralda; ;1468;Saldaña;14;158;338.100000000000023
26140110;SAN CLEMENTE [26140110];Pluviométrica;Convencional;Activa;15/08/1970 0:00:00;14/08/1872 0:00:00;2173;5.317861111000000;-75.787666669999993;Risaralda;Guática;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Risaralda; ;2155;Saldaña;14;158;338.100000000000023
26170260;GUERRERITO [26170260];Pluviométrica;Convencional;Activa;15/10/1978 0:00:00;14/08/1872 0:00:00;797;5.281055556000000;-75.664972219999996;Risaralda;Quinchía;Area Operativa 09 - Cauca-Valle-Caldas;Magdalena Cauca;Cauca;Río Frío y Otros Directos al Cauca; ;756;Saldaña;14;158;338.100000000000023
23055040;SAMANA [23055040];Climática Ordinaria;Convencional;Activa;15/09/1974 0:00:00;14/08/1872 0:00:00;1532;5.418288056000000;-74.992927777999995;Caldas;Samaná;Area Operativa 10 - Tolima;Magdalena Cauca;Medio Magdalena;Río La Miel (Samaná); ;1500;Saldaña;14;158;338.100000000000023
23025040;ALBANIA [23025040];Climática Ordinaria;Convencional;Activa;15/04/1987 0:00:00;14/08/1872 0:00:00;788;5.301108889000000;-74.914580556000004;Tolima;Mariquita;Area Operativa 10 - Tolima;Magdalena Cauca;Medio Magdalena;Río Guarinó; ;755;Saldaña;14;158;338.100000000000023
23017080;CATARATAS 2 [23017080];Limnimétrica;Convencional;Activa;15/06/1991 0:00:00;14/08/1872 0:00:00;4356;5.235286111000000;-74.886750000000006;Tolima;Mariquita;Area Operativa 10 - Tolima;Magdalena Cauca;Medio Magdalena;Río Gualí;Medina;418;Saldaña;14;158;338.100000000000023
23055070;ARGELIA [23055070];Meteorológica Especial;Convencional;Activa;15/07/1977 0:00:00;14/08/1872 0:00:00;1755;5.730000000000000;-75.140000000000001;Antioquia;Argelia;Area Operativa 01 - Antioquia-Chocó;Magdalena Cauca;Medio Magdalena;Río La Miel (Samaná); ;1714;Saldaña;14;158;338.100000000000023
23020080;MANZANARES [23020080];Pluviométrica;Convencional;Activa;15/01/1970 0:00:00;14/08/1872 0:00:00;1974;5.265611111000000;-75.144083330000001;Caldas;Manzanares;Area Operativa 10 - Tolima;Magdalena Cauca;Medio Magdalena;Río Guarinó; ;1962;Saldaña;14;158;338.100000000000023
